Date,OP_Price,AVPI,PR,LAR,Votable Supply,Circulating Supply,OP_Price_Scaled,AVPI_Scaled,PR_Scaled,LAR_Scaled,F,IVS,IVS/VS
2024-01-22,3.117681699,0.4046537981962084,0.0927077812859499,0.0362232362071777,88756442.89,957378568.0,0.4826025574647165,0.2853464899227705,0.9620262958766737,0.0204614587787572,0.725474,123081684.94,1.39
2024-01-23,2.970372738,0.4222694979122611,0.0927000835473058,0.0825354445767472,88749073.24,957378568.0,0.4460366776562888,0.3073660570542897,0.9618215233091384,0.1146307297250633,0.753468,127747477.2,1.44
2024-01-24,2.815335671,0.4172542102678934,0.0927409768483557,0.1329938020667259,88788223.61,957378568.0,0.4075524828096961,0.3010969638732567,0.9629093526884058,0.217230603608459,0.780794,132599487.83,1.49
2024-01-25,2.861549357,0.4226123657326561,0.0927084775517974,0.0632849860509885,88757109.48,957378568.0,0.4190239104561134,0.3077946407103534,0.9620448176987138,0.0754876676994584,0.750359,127228165.58,1.43
2024-01-26,2.933386389,0.4327661577831423,0.0929577758105819,0.0665045981892693,88995782.29,957378568.0,0.4368557128127003,0.3204868476223175,0.9686765633182493,0.0820342898206137,0.748705,127288291.96,1.43
2024-01-27,3.06979297,0.4572553324990686,0.0929410309297836,0.0811232333939548,88979751.1,957378568.0,0.4707153409851137,0.3510982360624511,0.968231121820081,0.1117591996860604,0.75203,127832993.55,1.44
2024-01-28,3.068764187,0.4782699724920674,0.0926579060102795,0.0380984661127507,88708693.37,957378568.0,0.4704599705360143,0.3773664674429435,0.9606995311308508,0.0242744713575431,0.73822,125114836.39,1.41
2024-01-29,3.028863016,0.497953863840454,0.0927446670709261,0.0538009372990671,88791756.55,957378568.0,0.4605554717662379,0.4019712673624356,0.9630075187064344,0.0562032071213595,0.748762,127006161.57,1.43
2024-01-30,3.163397651,0.5048829940731543,0.0926688767279779,0.0570614066647972,88719196.5,957378568.0,0.4939504347072954,0.4106326575303745,0.9609913703494408,0.0628329065877169,0.745415,126335958.21,1.42
2024-01-31,3.158656193,0.5077715024588778,0.0927258665038342,0.0876277448081607,88773757.29,957378568.0,0.4927734826592479,0.4142432835818299,0.962507392556078,0.1249851960119054,0.758502,128648975.72,1.45
2024-02-01,2.900273539,0.5140987776034457,0.0926119149138922,0.0792499532457669,88664662.48,957378568.0,0.428636250228788,0.4221523568546016,0.959476091972105,0.1079501516608543,0.768109,130163030.4,1.47
2024-02-02,2.972406153,0.5255061073330842,0.0925400035485231,0.0513508850310552,88595816.08,957378568.0,0.4465414236539927,0.4364114817728275,0.9575631308282664,0.0512213752463193,0.754846,127762683.63,1.44
2024-02-03,3.009538587,0.5641047738440736,0.0925730150875907,0.0381219210689523,88627420.62,957378568.0,0.4557586505587319,0.4846596888906713,0.958441292315126,0.0243221636659719,0.752508,127408370.18,1.44
2024-02-04,2.957697731,0.5900033923345321,0.0925071143748436,0.0261603427283965,88564328.69,957378568.0,0.4428904143238568,0.5170328774472734,0.9566882244629248,0.0,0.753431,127475230.21,1.44
2024-02-05,2.9978996,0.610022977995948,0.0925716206757617,0.0335329302781987,88626085.64,957378568.0,0.4528695540852739,0.5420572941620427,0.9584041986563744,0.0149911053476964,0.757112,128195487.21,1.45
2024-02-06,3.091170264,0.619517824687877,0.0925874617343637,0.0484538751719079,88641251.53,957378568.0,0.4760217361814889,0.5539258215272028,0.9588255969906618,0.0453307188521531,0.760465,128796224.35,1.45
2024-02-07,3.32234461,0.6101490965929298,0.0924713264627833,0.1205658550397051,88530066.11,957378568.0,0.5334051654938976,0.5422149419965051,0.955736206866832,0.1919601457293039,0.77986,132046659.95,1.49
2024-02-08,3.365872481,0.6150195657798737,0.0924472408912333,0.0933045026468798,88507007.1,957378568.0,0.5442099046523168,0.5483030125785767,0.9550954908650452,0.1365280734913167,0.767177,129768408.4,1.47
2024-02-09,3.306629628,0.631380259774726,0.0923986368472789,0.0644929369398353,88460474.63,957378568.0,0.529504302035879,0.568753826656067,0.953802542983428,0.0779438635611178,0.76005,128461876.57,1.45
2024-02-10,3.464895395,0.6712540912041551,0.0923267549686781,0.0678849274402311,88391656.46,957378568.0,0.5687899434159075,0.618595985758671,0.9518903662363498,0.0848409924980516,0.760012,128355383.6,1.45
2024-02-11,3.362656387,0.7077607364928434,0.092417753527568,0.0379467501330575,88478776.53,957378568.0,0.543411587252898,0.6642291731788844,0.9543110782671698,0.0239659785496725,0.756117,127811623.5,1.44
2024-02-12,3.527182521,0.7611541475742769,0.0934691614487864,0.0556115539161422,89485371.94,957378568.0,0.5842512130322778,0.730970762706381,0.9822802662987322,0.0598848377927499,0.758466,129673961.85,1.45
2024-02-13,3.827303335,0.7612948128553143,0.0936278709656679,0.0768074796237194,89637317.03,957378568.0,0.6587489322357379,0.7311465938484193,0.9865022016964732,0.102983729881561,0.753661,129059416.0,1.44
2024-02-14,3.739161828,0.7615719177844956,0.0936034128142296,0.0661371464961239,89613901.32,957378568.0,0.6368699390691533,0.7314929741051752,0.9858515744540136,0.0812871292063895,0.753133,128934433.55,1.44
2024-02-15,3.815791962,0.9342916220979772,0.0934914347591704,0.0567746935258167,89506695.93,957378568.0,0.6558915128452911,0.9473920405839876,0.982872773158956,0.062249916308932,0.768224,131419547.83,1.47
2024-02-16,3.867377284,0.9309970291814504,0.0934622442268835,0.072589387958827,89478749.54,957378568.0,0.6686963189570594,0.9432738101948548,0.9820962567662246,0.0944068420402849,0.77247,132133691.62,1.48
2024-02-17,3.650673861,0.9349570646192216,0.093437720991473,0.0551278072226351,89455271.52,957378568.0,0.6149049456033852,0.948223841562938,0.9814438981825612,0.0589012078805952,0.775135,132575791.12,1.48
2024-02-18,3.576965204,0.9511864715522425,0.0933669047937158,0.0400887369809904,89387473.61,957378568.0,0.5966085576959134,0.9685105472417784,0.9795600703068345,0.02832140332745,0.774261,132318824.0,1.48
2024-02-19,3.777753001,0.975339322493751,0.093309586725572,0.0399961300361415,89332598.52,957378568.0,0.6464492625808048,0.9987015320619546,0.9780353149828852,0.0281331003121545,0.768641,131237720.73,1.47
2024-02-20,3.951157091,0.9626585352595044,0.0941352754723458,0.0709339291954827,90123095.23,957378568.0,0.6894926257963647,0.9828505894206836,1.0,0.0910407027367608,0.768994,132462096.45,1.47
2024-02-21,4.063307964,0.9116729652273992,0.0940337356914804,0.1420558713523327,90025883.22,957378568.0,0.7173313622499349,0.9191187933434803,0.9972988740465096,0.2356570291220225,0.788186,135804155.5,1.51
2024-02-22,3.771731315,0.9055577008683916,0.0938637448587631,0.095824017335603,89863137.64,957378568.0,0.6449545249557115,0.9114747328604644,0.9927768370064975,0.1416511472925537,0.781526,134338079.87,1.49
2024-02-23,3.644267334,0.931853775839839,0.0937451765057686,0.0759235505176535,89749622.84,957378568.0,0.6133146805259506,0.9443447407206458,0.989622722896673,0.1011863861051165,0.782608,134365454.59,1.5
2024-02-24,3.51942635,0.934133184567833,0.0938254134178612,0.0585015566907282,89826439.94,957378568.0,0.5823259315379659,0.9471939941885904,0.9917571573403374,0.0657612462797696,0.780579,134110900.14,1.49
2024-02-25,3.6650979,0.9438664350777338,0.0936766018559964,0.0463130156532097,89683970.94,957378568.0,0.6184853637452664,0.95936052554785,0.98779852390124,0.0409775863376014,0.77069,132118740.34,1.47
2024-02-26,3.864923819,0.9596074029844672,0.0935472773817096,0.0492688402816597,89560158.46,957378568.0,0.6680873057259894,0.9790366840385372,0.9843582791918232,0.0469878341773301,0.765777,131065009.9,1.46
2024-02-27,3.829616076,0.9474172149890993,0.0935745064119714,0.0625839990025804,89586226.95,957378568.0,0.6593230141439936,0.9637989888441056,0.985082616389537,0.0740623105071469,0.77139,132099549.41,1.47
2024-02-28,3.703246522,0.9399229311833998,0.0934938709532507,0.0692042639253583,89509028.29,957378568.0,0.6279548346955716,0.9544311585550892,0.982937579947014,0.0875236750845924,0.779265,133399225.45,1.49
2024-02-29,3.774729854,0.9180928118807048,0.09336778113462,0.103121791476264,89388312.6,957378568.0,0.6456988395984228,0.9271435806999372,0.9795833824229354,0.1564901302422074,0.788479,134896123.14,1.51
2024-03-01,3.699411377,0.9079230238587208,0.0889367951489134,0.1041197951456688,89483009.37,1006141600.0,0.6270028528869571,0.9144313788758264,0.8617118335232168,0.1585194283745621,0.81262,139569087.4,1.56
2024-03-02,3.754071997,0.9190875335704743,0.0888627038579858,0.0522446538600801,89408463.04,1006141600.0,0.6405710272030745,0.9283869795644796,0.8597408827574533,0.0530387266961179,0.788983,135019064.86,1.51
2024-03-03,3.980137615,0.9085092875884636,0.0887657819038592,0.0708738260506942,89310945.83,1006141600.0,0.6966863385900437,0.9151642066239108,0.8571625986256275,0.0909184915633883,0.786163,134355681.95,1.5
2024-03-04,3.990007312,0.8665060315708165,0.088815548417837,0.1289218079023417,89361017.99,1006141600.0,0.6991362516964678,0.8626602737383984,0.8584864701307113,0.208950784198905,0.805184,137964685.58,1.54
2024-03-05,3.914492497,0.8417763134908117,0.0883854019652899,0.0837579327580845,88928229.75,1006141600.0,0.6803915288343898,0.8317482068785174,0.8470438637268551,0.1171164850977795,0.787837,134084694.02,1.51
2024-03-06,4.502744022,0.5187167128348803,0.0883547375935951,0.2761159464692025,88897377.05,1006141600.0,0.8264107147294981,0.4279247608167854,0.8462281407705281,0.5082490730172512,0.798029,135912614.84,1.53
2024-03-07,4.559656437,0.4937017934878128,0.0883528090380121,0.1629784417012096,88895436.65,1006141600.0,0.8405378425862846,0.3966561933042303,0.8461768380053103,0.278200092073241,0.747388,126921071.96,1.43
2024-03-08,4.68449709,0.4966521443253724,0.0882880461954858,0.1003001635498883,88830276.06,1006141600.0,0.8715265094115403,0.4003441222185713,0.8444540393811786,0.1507527522578069,0.718413,122039737.73,1.37
2024-03-09,4.48922901,0.4963771710876671,0.0879726320529833,0.0902249726220938,88512924.77,1006141600.0,0.8230559405117812,0.4000004065692004,0.8360635020060716,0.1302662883702706,0.723488,122421838.05,1.38
2024-03-10,4.693959002,0.4961052286553224,0.0878679475135507,0.0627969821525624,88407597.3,1006141600.0,0.8738751997736285,0.3996604794166352,0.8332787202783529,0.0744953813682382,0.705101,119350256.36,1.35
2024-03-11,4.54339894,0.4936052384759506,0.0877575805632129,0.077027439673748,88296552.52,1006141600.0,0.836502312926362,0.3965354998546453,0.8303427770310439,0.103430987273893,0.716722,121036180.72,1.37
2024-03-12,4.58718621,0.4772717892905048,0.0876809306463424,0.1188006315696368,88219431.85,1006141600.0,0.8473714416004767,0.3761187416999614,0.8283037625873728,0.1883708155486498,0.72977,123035417.33,1.39
2024-03-13,4.357473832,0.463417386188749,0.0875750679427229,0.1279445632094211,88112918.98,1006141600.0,0.7903509104159816,0.3588007830560455,0.8254876397455058,0.2069636964847085,0.741346,124793202.02,1.42
2024-03-14,4.41399442,0.461782659725643,0.0874065951949507,0.0821921766365273,87943411.54,1006141600.0,0.8043807767152196,0.356757380314386,0.8210059862734882,0.1139327433234693,0.721389,121297077.25,1.38
2024-03-15,4.196476084,0.4541396843367281,0.0875803614123499,0.1064787331156558,88118244.96,1006141600.0,0.7503871209572024,0.3472036860318138,0.8256284547844159,0.1633159923187509,0.738112,124264198.8,1.41
2024-03-16,3.808343237,0.4411449590035566,0.087435798698712,0.13133163389281,87972794.4,1006141600.0,0.6540425473700949,0.3309603217918642,0.8217828477288727,0.213850821675394,0.763555,128357359.02,1.46
2024-03-17,3.527472622,0.4360685273984109,0.0874345318889508,0.1005700599621434,87971519.81,1006141600.0,0.5843232235754674,0.3246147988594875,0.8217491484959716,0.1513015481210978,0.762462,128166845.24,1.46
2024-03-18,3.587859489,0.430401188167204,0.0872957136848332,0.0888841281418486,87831849.04,1006141600.0,0.5993127999443449,0.3175306433237904,0.8180563548857904,0.1275398723430004,0.754844,126660638.63,1.44
2024-03-19,3.30524554,0.4211285094347178,0.0871991058614413,0.0993604158996014,87734647.89,1006141600.0,0.529160735730688,0.3059398251825771,0.8154864271505717,0.1488419094321997,0.770956,129293504.28,1.47
2024-03-20,3.436203857,0.4030309089759844,0.0872529867068412,0.1637247798745789,87788859.65,1006141600.0,0.5616679643936882,0.2833178836960661,0.816919746669929,0.2797176643104518,0.789161,132605348.76,1.51
2024-03-21,3.54196452,0.3869780951349391,0.0872643704723072,0.1903033906872419,87800313.33,1006141600.0,0.5879204860696615,0.2632519188056356,0.8172225736416499,0.3337614789137447,0.792988,133315506.22,1.52
2024-03-22,3.427665796,0.3909636662315583,0.0872950958294538,0.1038828995592447,87831227.39,1006141600.0,0.559548597654532,0.2682338696639076,0.8180399189117655,0.158037734984216,0.762747,128011529.41,1.46
2024-03-23,3.405531653,0.3863239190704034,0.0873998819649242,0.1284185686895485,87936657.08,1006141600.0,0.5540543330347406,0.2624342008607873,0.8208274032619651,0.2079275190286899,0.772796,129913689.2,1.48
2024-03-24,3.453235686,0.3864940574632142,0.0873461486037353,0.0707621996435063,87882593.71,1006141600.0,0.5658957032081089,0.2626468732963154,0.8193980070663209,0.0906915151838697,0.74702,125413276.35,1.43
2024-03-25,3.711107754,0.3816789878583423,0.0873950003259978,0.0947211913583112,87931745.46,1006141600.0,0.6299061950371746,0.2566280520109596,0.8206975436001924,0.1394087079462483,0.744902,125128878.46,1.42
2024-03-26,3.861102214,0.3756573589432131,0.0880187949290636,0.0943605044555297,88559371.16,1006141600.0,0.6671386848942582,0.249101035527081,0.8372915107884968,0.1386753025684747,0.734752,124329294.13,1.4
2024-03-27,3.927881064,0.3709777451043477,0.0880064706796737,0.0869700726066602,88546971.22,1006141600.0,0.683714916145017,0.2432515335069834,0.8369636653903618,0.1236479133834733,0.72845,123276256.5,1.39
2024-03-28,3.669739154,0.3661451765429816,0.0880792929444523,0.1021881235144825,88620240.73,1006141600.0,0.6196374425785722,0.2372108385831422,0.8389008579636466,0.1545916495961267,0.744449,126032373.59,1.42
2024-03-29,3.719177487,0.366232400348274,0.0879928494160265,0.064916205632097,88533266.3,1006141600.0,0.6319093106993923,0.2373198680549804,0.8366013172698206,0.0788045200827548,0.727644,123125575.59,1.39
2024-03-30,3.617216618,0.3716205405489443,0.0879016439634341,0.0509063790656358,88441500.7,1006141600.0,0.6065999958029493,0.2440550257140645,0.8341751015246466,0.0503175357584504,0.727325,122945975.36,1.39
2024-03-31,3.657127291,0.3778856461276247,0.0879521179424446,0.0510798639143114,88492284.67,1006141600.0,0.6165068532139623,0.2518863872324546,0.8355177927686026,0.0506702924568493,0.726323,122853398.73,1.39
2024-04-01,3.686884382,0.3794261541895911,0.0873224042719235,0.0393803281682932,87858703.55,1006141600.0,0.6238933299467283,0.2538120172803034,0.818766368605429,0.0268809550359048,0.72335,121494809.6,1.38
2024-04-02,3.502049324,0.3797936491599373,0.0873171251640922,0.0676254405365984,87853392.02,1006141600.0,0.5780125059335052,0.2542713847934009,0.8186259356140151,0.0843133628860018,0.742844,124674460.47,1.42
2024-04-03,3.161947314,0.3828086730027646,0.0872285906278002,0.1039443094938371,87764313.74,1006141600.0,0.4935904236932763,0.2580401547531754,0.8162707706558052,0.158162603328288,0.773941,129859891.21,1.48
2024-04-04,3.06239314,0.3833420520584278,0.0870986580020148,0.0792737566092312,87633583.12,1006141600.0,0.4688785125087877,0.2587068768313236,0.8128143481116274,0.107998552405764,0.76875,128760643.46,1.47
2024-04-05,3.101063032,0.4107704824788804,0.0869857919501589,0.06720567266716,87520023.89,1006141600.0,0.4784773761045799,0.2929923253057311,0.8098119246344679,0.0834598247883094,0.766182,128149327.97,1.46
2024-04-06,2.875937769,0.4221820119645904,0.0870317230695957,0.0842025728086366,87566237.1,1006141600.0,0.422595485058599,0.3072566999053345,0.8110337683072251,0.1180205972286433,0.785283,131573619.18,1.5
2024-04-07,2.994132914,0.4283862912027442,0.086993802810658,0.0592865945256369,87528083.95,1006141600.0,0.4519345655644324,0.3150120286966583,0.8100250267607425,0.0673575087596041,0.770069,128834729.5,1.47
2024-04-08,3.191026643,0.4332450191346843,0.0869950186733159,0.0589296638587927,87529307.28,1006141600.0,0.500808662433849,0.3210854227483092,0.8100573707165117,0.0666317411519168,0.761622,127378569.83,1.46
2024-04-09,3.362432461,0.4284583379436566,0.0868910120006965,0.0935306122412281,87424661.84,1006141600.0,0.5433560030498299,0.3151020868875732,0.8072906213661191,0.1369878351050111,0.768415,128395641.7,1.47
2024-04-10,3.04243431,0.4263653452470962,0.0869193529519105,0.0907401319570842,87453176.85,1006141600.0,0.4639242166265648,0.3124858528502904,0.8080445374984788,0.1313137914089965,0.781431,130718542.02,1.49
2024-04-11,3.034785289,0.4319364902440305,0.0869061874094064,0.0827680978860709,87439930.45,1006141600.0,0.4620255325231711,0.3194497659072116,0.8076943123133686,0.1151037970499342,0.779205,130304964.7,1.49
2024-04-12,2.941884596,0.440806351248234,0.0868295362700438,0.072118134504014,87362808.55,1006141600.0,0.4389651867621441,0.3305370632032323,0.805655265349388,0.0934486153473028,0.78055,130427569.99,1.49
2024-04-13,2.457328475,0.4241456117124699,0.0868469643139693,0.1886229569063768,87380343.63,1006141600.0,0.3186858720439858,0.3097111931792217,0.8061188801155859,0.3303445564738813,0.853213,144167666.05,1.65
2024-04-14,2.125318061,0.3974881568964983,0.0868491169036246,0.2950605790186892,87382509.44,1006141600.0,0.2362723324259152,0.2763894616932549,0.8061761425573168,0.5467702815351987,0.914973,157298439.16,1.8
2024-04-15,2.326894074,0.3877455645848778,0.0869002383561121,0.2065794579926259,87433944.86,1006141600.0,0.2863086928318518,0.2642112531123459,0.8075360576656343,0.3668565405827995,0.862236,146086648.83,1.67
2024-04-16,2.270392666,0.3795978086891037,0.0836758446582939,0.1608695178838393,87473043.36,1045379867.0,0.272283587502822,0.254026584844259,0.7217618573746996,0.2739118962528586,0.860968,145892843.67,1.67
2024-04-17,2.241486723,0.5087706117343677,0.0835182251505901,0.1180785227883934,87308271.1,1045379867.0,0.2651083876350607,0.4154921669141975,0.7175689180221965,0.1869025103248743,0.863544,146144082.25,1.67
2024-04-18,2.165361879,0.5081651722640365,0.0842125980794309,0.0992161923150134,88034154.58,1045379867.0,0.2462122398566557,0.4147353695529846,0.7360403852984461,0.1485486513412545,0.854938,145596469.78,1.65
2024-04-19,2.222994496,0.5213360160457596,0.0842318744502853,0.0816318718362272,88054305.71,1045379867.0,0.2605181404071806,0.4311988812786143,0.7365531686150946,0.1127934434194153,0.845523,143731527.44,1.63
2024-04-20,2.24034616,0.5338361844807379,0.0843802053057905,0.113292665752103,88209367.8,1045379867.0,0.2648252705097424,0.4468240510105027,0.7404990144707164,0.1771711525721992,0.860444,147013113.98,1.67
2024-04-21,2.504240033,0.5374882593299302,0.0843045676428738,0.0801904802098903,88130297.71,1045379867.0,0.3303305295027677,0.4513891326483238,0.7384869276548462,0.1098625791100069,0.832207,141221966.14,1.6
2024-04-22,2.440354588,0.5485727942815575,0.084247891785733,0.0646560205934247,88071049.91,1045379867.0,0.3144725159269479,0.4652447651479291,0.7369792562047546,0.0782754709126658,0.830233,140742130.97,1.6
2024-04-23,2.55017882,0.5441261640395576,0.0843786452891387,0.0914178024883446,88207736.99,1045379867.0,0.3417337201341033,0.4596864918632446,0.7404575154500357,0.1326917377889518,0.835587,142009256.84,1.61
2024-04-24,2.491558135,0.5470231268445801,0.0843540807257578,0.076053700871068,88182057.69,1045379867.0,0.3271825556465763,0.4633076859112209,0.7398040574740699,0.1014510282875114,0.832083,141280659.53,1.6
2024-04-25,2.420774551,0.5447868832360473,0.0843311876313378,0.1026713052588609,88158125.71,1045379867.0,0.3096122462276283,0.4605123887016729,0.7391950633343689,0.1555741307647979,0.847832,144364158.77,1.64
2024-04-26,2.418575725,0.5453188895020438,0.0843076119907711,0.0808514993645824,88133480.21,1045379867.0,0.3090664409576037,0.4611773947972197,0.7385679123393385,0.1112066672904315,0.838057,142376460.48,1.62
2024-04-27,2.330972336,0.5489711398219521,0.0843655902165944,0.0792323825133328,88194089.48,1045379867.0,0.287321022544226,0.465742695772863,0.740110228948395,0.1079144240822834,0.842099,143276070.7,1.62
2024-04-28,2.630201337,0.537710000519173,0.084462422835239,0.1222746113003407,88295316.35,1045379867.0,0.3615973707818724,0.4516663084109138,0.7426861366087829,0.1954346578925961,0.844188,143857588.35,1.63
2024-04-29,2.631013385,0.5215779296998748,0.0841758259344782,0.1386471083122221,87995713.72,1045379867.0,0.3617989420193933,0.4315012725564338,0.735062185481087,0.2287257956175791,0.850742,144683543.71,1.64
2024-04-30,2.494813445,0.5096330318887162,0.0859486876266768,0.1190301874810836,89849027.64,1045379867.0,0.3279906074676679,0.4165701892914153,0.7822232359376935,0.1888375847566706,0.837642,145064339.49,1.61
2024-05-01,2.537149946,0.4942804471833441,0.0859861648550382,0.1324248034575902,89888205.58,1045379867.0,0.3384996178942324,0.3973795085343964,0.7832201921387907,0.2160736260839975,0.839038,145408929.93,1.62
2024-05-02,2.82620653,0.4693736381652103,0.0860490490104301,0.2324767062021041,89953943.41,1045379867.0,0.4102509101213133,0.3662460785800387,0.7848930145808399,0.4195149015044202,0.864516,150777790.24,1.68
2024-05-03,2.882920163,0.4624181521048879,0.0860303970059144,0.1499909532525878,89934444.98,1045379867.0,0.4243286951637133,0.3575517437136213,0.784396840440492,0.251791886511748,0.824436,142573615.67,1.59
2024-05-04,2.860929667,0.4564755826992021,0.0860406076291882,0.1199777246724341,89945118.96,1045379867.0,0.4188700874306528,0.3501235513584253,0.7846684598914218,0.1907642665031325,0.811439,140062535.77,1.56
2024-05-05,2.882105339,0.4509368074611755,0.0859451642089066,0.1066072032528213,89845344.33,1045379867.0,0.4241264348514637,0.3432001003944547,0.782129507202975,0.1635772180210259,0.804238,138532897.86,1.54
2024-05-06,2.89751667,0.4512864970903884,0.0861741475455448,0.0785326564439094,90084718.9,1045379867.0,0.4279519243071519,0.3436372112892681,0.7882208423254142,0.106491630910904,0.790125,136251865.32,1.51
2024-05-07,2.771407995,0.4469627421758128,0.0862651194716379,0.0904371803425415,90179819.12,1045379867.0,0.3966485017485606,0.3382325317626879,0.7906408458798317,0.1306977825059911,0.800322,138305848.75,1.53
2024-05-08,2.679018118,0.4436755492704052,0.0861517979090752,0.0824874291736217,90061355.04,1045379867.0,0.3737149536808539,0.3341235513632937,0.7876263050651939,0.1145330972504803,0.801409,138329557.37,1.54
2024-05-09,2.586532737,0.4456577630731159,0.0861403492573671,0.0743838740937385,90049386.85,1045379867.0,0.3507576990595099,0.3366013121449468,0.7873217520122164,0.0980556736766295,0.802686,138552942.7,1.54
2024-05-10,2.659195246,0.4494384750040322,0.085797102451754,0.0579034219729968,89690563.55,1045379867.0,0.3687944060774407,0.3413271897149353,0.7781908198081857,0.0645450246336982,0.794079,136388303.52,1.52
2024-05-11,2.51792342,0.4507222757167882,0.0856862723662919,0.0697727436477305,89574704.01,1045379867.0,0.3337270987339783,0.3429319364143958,0.7752425564012944,0.0886795975268209,0.80704,138646655.51,1.55
2024-05-12,2.530531209,0.4532870298383398,0.085641737320736,0.0498014611198591,89528147.97,1045379867.0,0.3368566768268142,0.3461378706926625,0.7740578506006157,0.0480708426925752,0.798056,136882028.43,1.53
2024-05-13,2.526775642,0.4727721579083024,0.0856390897472679,0.0398613864059974,89525380.25,1045379867.0,0.3359244483282744,0.3704942171630673,0.7739874207715625,0.027859118356596,0.796553,136597263.44,1.53
2024-05-14,2.492736229,0.5051611676457778,0.0856248352925281,0.0730266677943568,89510478.93,1045379867.0,0.3274749889331503,0.4109803735879442,0.7736082287216841,0.0952959882235712,0.81793,140634917.78,1.57
2024-05-15,2.39523807,0.5273267364038444,0.0857921677957855,0.0695719945387261,89685404.96,1045379867.0,0.3032734336486963,0.4386872621671008,0.7780595498054885,0.0882714028433109,0.823641,142022953.46,1.58
2024-05-16,2.481296434,0.5361804331208312,0.0858163726334706,0.1115026385649145,89710708.21,1045379867.0,0.3246353370466431,0.4497543541568755,0.7787034384835416,0.1735313875701405,0.839538,145222533.91,1.62
2024-05-17,2.366777259,0.5415391395828701,0.0861705949804751,0.0894802436449659,90081005.12,1045379867.0,0.2962087270129855,0.4564527197387686,0.7881263382243668,0.1287519882041225,0.834321,144770951.99,1.61
2024-05-18,2.570853758,0.539571272326811,0.0829592089811211,0.1057183793689975,90167531.58,1086889963.0,0.3468657724737752,0.4539928920935899,0.7026981642062622,0.161769921412075,0.848052,147699917.15,1.64
2024-05-19,2.548328439,0.5435971472346073,0.0829443468326517,0.0580492992992003,90151378.06,1086889963.0,0.3412744078914095,0.4590252225842451,0.7023028064990351,0.0648416453723717,0.827839,143590634.32,1.59
2024-05-20,2.452372286,0.5547366036723738,0.0829110037701213,0.0537040570741235,90115137.82,1086889963.0,0.3174556182287963,0.4729495067622111,0.7014158259402614,0.0560062150004213,0.83252,144465090.94,1.6
2024-05-21,2.895695081,0.5463196888069772,0.0830443963166858,0.1186978768845767,90260120.84,1086889963.0,0.4274997589807373,0.4624283906608741,0.7049642880942733,0.1881618785508454,0.837913,145782849.64,1.62
2024-05-22,2.831254911,0.5252539100167752,0.084739255780578,0.1723959401164645,92102246.58,1086889963.0,0.4115040483664004,0.436096235950841,0.750050350388479,0.2973492320327439,0.853141,151943007.51,1.65
2024-05-23,2.665326222,0.5140571799810877,0.0847621104032589,0.1501941235959818,92127087.04,1086889963.0,0.3703162722965932,0.4221003599624663,0.75065832111635,0.2522050044300871,0.849909,151300647.48,1.64
2024-05-24,2.615132052,0.4833381999281122,0.0847947998485657,0.2581660967291414,92162616.87,1086889963.0,0.3578567859568329,0.3837017351907298,0.75152791437695,0.4717506134722305,0.896397,161578477.33,1.75
2024-05-25,2.523969921,0.4790848861609669,0.0848371912879648,0.1258871582709851,92208691.7,1086889963.0,0.335227996081476,0.378385106868454,0.7526555967118025,0.2027802569573213,0.840593,149485007.85,1.62
2024-05-26,2.551381588,0.4776004669619639,0.0848324350659221,0.0877000759764294,92203522.21,1086889963.0,0.3420322781432485,0.3765295877161846,0.752529073346373,0.1251322711271364,0.821722,145624714.19,1.58
2024-05-27,2.535915334,0.4756365573689139,0.0849146396708421,0.0890370678670524,92292869.57,1086889963.0,0.3381931553837674,0.374074707136846,0.7547158516706256,0.1278508534628434,0.822393,145900726.14,1.58
2024-05-28,2.590052197,0.4753772179351841,0.084194012627937,0.1190781699723473,91509627.27,1086889963.0,0.3516313197169156,0.3737505336914017,0.7355459815784497,0.1889351503096763,0.836981,147610066.96,1.61
2024-05-29,2.547180772,0.5365631047719456,0.0841733737953379,0.1044604438705581,91487195.13,1086889963.0,0.3409895273702434,0.4502326924713827,0.7349969545280852,0.1592120889753184,0.841705,148544572.27,1.62
2024-05-30,2.48750714,0.5418675471726552,0.0841910413703949,0.0839985528365377,91506397.84,1086889963.0,0.3261769943061867,0.4568632281537811,0.7354669412181782,0.1176057517115018,0.836062,147416923.41,1.61
2024-05-31,2.477507062,0.5496641890853342,0.0842934813908112,0.0839575757819373,91617738.87,1086889963.0,0.3236947172760548,0.4666090050893521,0.7381920150312618,0.117522430714877,0.837157,147820527.43,1.61
2024-06-01,2.462690197,0.578777334068307,0.0842788167784377,0.0702253230710955,91601800.05,1086889963.0,0.3200167895990842,0.5030003412664806,0.7378019121105899,0.0895998532400333,0.8359,147537484.89,1.61
2024-06-02,2.473002472,0.5994175762858693,0.0842069153324217,0.0446247616170101,91523651.09,1086889963.0,0.3225765619689501,0.5288005766500498,0.7358892148379343,0.0375447625237938,0.826832,145573707.34,1.59
2024-06-03,2.383757048,0.6121335148918324,0.0842320165946734,0.0575061347606873,91550933.4,1086889963.0,0.3004235481584992,0.5446954583912006,0.7365569498906948,0.063737197746219,0.839157,148123123.66,1.62
2024-06-04,2.401529556,0.6199805561931773,0.0842197123132325,0.0678202218555185,91537560.0,1086889963.0,0.3048351425856862,0.5545042343980549,0.736229635672998,0.0847094229194663,0.844282,149159597.45,1.63
