protocol,date,op_value
yearn-finance,2024-11-22,283966.6786
yearn-finance,2024-11-23,280865.93871
yearn-finance,2024-11-24,280058.43025
yearn-finance,2024-11-25,278742.75942
yearn-finance,2024-11-26,277254.58982
yearn-finance,2024-11-27,279867.7057
yearn-finance,2024-11-28,279317.57348
yearn-finance,2024-11-29,279266.55346
yearn-finance,2024-11-30,279371.33586
yearn-finance,2024-12-01,278888.11162
