protocol,date,op_value
extra-finance,2024-10-16,943792.59615
extra-finance,2024-10-17,943269.69646
extra-finance,2024-10-18,942618.75085
extra-finance,2024-10-19,940865.99269
extra-finance,2024-10-20,939454.56534
extra-finance,2024-10-21,933059.57779
extra-finance,2024-10-22,932714.45135
extra-finance,2024-10-23,936560.64732
extra-finance,2024-10-24,925344.91276
extra-finance,2024-10-25,941143.83447
extra-finance,2024-10-26,935698.7495
extra-finance,2024-10-27,928687.96694
extra-finance,2024-10-28,923245.97303
extra-finance,2024-10-29,917030.03684
extra-finance,2024-10-30,935200.04842
extra-finance,2024-10-31,929072.91455
extra-finance,2024-11-01,867391.16387
extra-finance,2024-11-02,874416.94125
extra-finance,2024-11-03,876418.51703
extra-finance,2024-11-04,861719.85812
extra-finance,2024-11-05,881064.92423
extra-finance,2024-11-06,883064.74743
extra-finance,2024-11-07,895330.1246
extra-finance,2024-11-08,892903.7617
extra-finance,2024-11-09,901205.56313
extra-finance,2024-11-10,897294.47006
extra-finance,2024-11-11,915146.07765
extra-finance,2024-11-12,918625.30755
extra-finance,2024-11-13,905797.60781
extra-finance,2024-11-14,892611.93332
extra-finance,2024-11-15,893669.85878
extra-finance,2024-11-16,889712.04774
extra-finance,2024-11-17,880583.80535
extra-finance,2024-11-18,879688.45435
extra-finance,2024-11-19,875204.6197
extra-finance,2024-11-20,875205.05579
extra-finance,2024-11-21,877862.16071
extra-finance,2024-11-22,867309.08186
extra-finance,2024-11-23,847151.89947
extra-finance,2024-11-24,880177.66203
extra-finance,2024-11-25,871055.72125
extra-finance,2024-11-26,870770.58592
extra-finance,2024-11-27,886298.28705
extra-finance,2024-11-28,908412.72958
extra-finance,2024-11-29,899694.77138
extra-finance,2024-11-30,907285.88973
extra-finance,2024-12-01,892307.86808
