protocol,date,op_value
clipper,2024-10-31,16331.25147
clipper,2024-11-01,13478.02344
clipper,2024-11-02,14459.01444
clipper,2024-11-03,22001.58561
clipper,2024-11-04,18924.13106
clipper,2024-11-05,19059.66174
clipper,2024-11-06,19161.08844
clipper,2024-11-07,16997.41435
clipper,2024-11-08,18305.50399
clipper,2024-11-09,18055.50697
clipper,2024-11-10,18160.35468
clipper,2024-11-11,19756.57124
clipper,2024-11-12,13408.00464
clipper,2024-11-13,15306.94473
clipper,2024-11-14,15729.70772
clipper,2024-11-15,14571.10854
clipper,2024-11-16,16022.57234
clipper,2024-11-17,12414.70945
clipper,2024-11-18,14389.50439
clipper,2024-11-19,15188.14671
clipper,2024-11-20,14002.5268
clipper,2024-11-21,14942.07914
clipper,2024-11-22,12649.15608
clipper,2024-11-23,10373.00993
clipper,2024-11-24,12777.17874
clipper,2024-11-25,11591.68077
clipper,2024-11-26,13345.44852
clipper,2024-11-27,13860.03494
clipper,2024-11-28,13389.69023
clipper,2024-11-29,12552.13242
clipper,2024-11-30,11531.89436
clipper,2024-12-01,12122.15897
